t_ps,A_um_inv,Delta_fold_meV,lorentzian,folded_out
5.980000000000000426e+01,1.420694952169644587e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.985000000000000142e+01,1.420694949585017408e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
5.990000000000000568e+01,1.420694957147837112e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
5.995000000000000284e+01,1.420694954563209933e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.000000000000000000e+01,1.420694951978582754e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.005000000000000426e+01,1.420694949393955575e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.010000000000000142e+01,1.420694956956775279e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.015000000000000568e+01,1.420694954372148100e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.020000000000000284e+01,1.420694951787520921e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.025000000000000000e+01,1.420694949202893742e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.030000000000000426e+01,1.420694956765713446e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.035000000000000142e+01,1.420694954181086267e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.040000000000000568e+01,1.420694951596459088e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.045000000000000284e+01,1.420694949011831909e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.050000000000000000e+01,1.420694956574651613e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.055000000000000426e+01,1.420694953990024434e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.060000000000000142e+01,1.420694951405397255e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.065000000000000568e+01,1.420694948820770076e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.070000000000000284e+01,1.420694956383589780e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.075000000000000000e+01,1.420694953798962601e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.080000000000000426e+01,1.420694951214335422e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.085000000000000142e+01,1.420694948629708243e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.090000000000000568e+01,1.420694956192527947e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.095000000000000284e+01,1.420694953607900768e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.100000000000000000e+01,1.420694951023273589e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.105000000000000426e+01,1.420694948438646410e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.110000000000000142e+01,1.420694956001466114e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.115000000000000568e+01,1.420694953416838935e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.120000000000000284e+01,1.420694950832211756e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.125000000000000000e+01,1.420694948247584577e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.130000000000000426e+01,1.420694955810404281e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.135000000000000142e+01,1.420694953225777102e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.140000000000000568e+01,1.420694950641149923e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.145000000000000284e+01,1.420694948056522744e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.150000000000000000e+01,1.420694955619342448e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.155000000000000426e+01,1.420694953034715269e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.160000000000000142e+01,1.420694950450088090e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.165000000000000568e+01,1.420694947865460911e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.170000000000000284e+01,1.420694955428280615e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.175000000000000000e+01,1.420694952843653436e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.180000000000000426e+01,1.420694950259026257e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.185000000000000142e+01,1.420694947674399078e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.190000000000000568e+01,1.420694955237218782e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.195000000000000284e+01,1.420694952652591603e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.200000000000000000e+01,1.420694950067964424e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.205000000000000426e+01,1.420694947483337245e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.210000000000000142e+01,1.420694955046156949e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.215000000000000568e+01,1.420694952461529770e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.220000000000000284e+01,1.420694949876902591e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.225000000000000000e+01,1.420694957439722295e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.230000000000000426e+01,1.420694954855095116e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.235000000000000142e+01,1.420694952270467937e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.240000000000000568e+01,1.420694949685840758e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.245000000000000284e+01,1.420694957248660462e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.250000000000000000e+01,1.420694954664033283e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.255000000000000426e+01,1.420694952079406104e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.260000000000000142e+01,1.420694949494778925e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.265000000000000568e+01,1.420694957057598629e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.270000000000000284e+01,1.420694954472971450e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.275000000000000000e+01,1.420694951888344271e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.280000000000000426e+01,1.420694949303717092e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.285000000000000142e+01,1.420694956866536796e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.290000000000000568e+01,1.420694954281909617e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.295000000000000284e+01,1.420694951697282438e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.300000000000000000e+01,1.420694949112655259e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.305000000000000426e+01,1.420694956675474963e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.310000000000000142e+01,1.420694954090847784e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.315000000000000568e+01,1.420694951506220605e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.320000000000000284e+01,1.420694948921593426e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.325000000000000000e+01,1.420694956484413130e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.330000000000000426e+01,1.420694953899785951e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.335000000000000142e+01,1.420694951315158772e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.340000000000000568e+01,1.420694948730531593e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.345000000000000284e+01,1.420694956293351296e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.350000000000000000e+01,1.420694953708724118e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.355000000000000426e+01,1.420694951124096939e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.360000000000000142e+01,1.420694948539469760e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.365000000000000568e+01,1.420694956102289463e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.370000000000000284e+01,1.420694953517662285e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.375000000000000000e+01,1.420694950933035106e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.380000000000000426e+01,1.420694948348407927e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.385000000000000142e+01,1.420694955911227630e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.390000000000000568e+01,1.420694953326600452e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.395000000000000284e+01,1.420694950741973273e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.400000000000000000e+01,1.420694948157346094e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.404999999999999716e+01,1.420694955720165797e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.410000000000000853e+01,1.420694953135538618e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.415000000000000568e+01,1.420694950550911440e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.420000000000000284e+01,1.420694947966284261e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.425000000000000000e+01,1.420694955529103964e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.429999999999999716e+01,1.420694952944476785e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.435000000000000853e+01,1.420694950359849607e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.440000000000000568e+01,1.420694947775222428e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.445000000000000284e+01,1.420694955338042131e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.450000000000000000e+01,1.420694952753414952e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.454999999999999716e+01,1.420694950168787773e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.460000000000000853e+01,1.420694947584160595e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.465000000000000568e+01,1.420694955146980298e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.470000000000000284e+01,1.420694952562353119e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.475000000000000000e+01,1.420694949977725940e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.479999999999999716e+01,1.420694957540545644e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.485000000000000853e+01,1.420694954955918465e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.490000000000000568e+01,1.420694952371291286e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.495000000000000284e+01,1.420694949786664107e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.500000000000000000e+01,1.420694957349483811e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.504999999999999716e+01,1.420694954764856632e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.510000000000000853e+01,1.420694952180229453e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.515000000000000568e+01,1.420694949595602274e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.520000000000000284e+01,1.420694957158421978e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.525000000000000000e+01,1.420694954573794799e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.529999999999999716e+01,1.420694951989167620e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.535000000000000853e+01,1.420694949404540441e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.540000000000000568e+01,1.420694956967360145e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.545000000000000284e+01,1.420694954382732966e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.550000000000000000e+01,1.420694951798105787e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.554999999999999716e+01,1.420694949213478608e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.560000000000000853e+01,1.420694956776298312e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.565000000000000568e+01,1.420694954191671133e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.570000000000000284e+01,1.420694951607043954e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.575000000000000000e+01,1.420694949022416775e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.579999999999999716e+01,1.420694956585236479e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.585000000000000853e+01,1.420694954000609300e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.590000000000000568e+01,1.420694951415982121e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.595000000000000284e+01,1.420694948831354942e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.600000000000000000e+01,1.420694956394174646e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.604999999999999716e+01,1.420694953809547467e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.610000000000000853e+01,1.420694951224920288e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.615000000000000568e+01,1.420694948640293109e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.620000000000000284e+01,1.420694956203112813e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.625000000000000000e+01,1.420694953618485634e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.629999999999999716e+01,1.420694951033858455e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.635000000000000853e+01,1.420694948449231276e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.640000000000000568e+01,1.420694956012050980e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.645000000000000284e+01,1.420694953427423801e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.650000000000000000e+01,1.420694950842796622e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.654999999999999716e+01,1.420694948258169443e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.660000000000000853e+01,1.420694955820989147e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.665000000000000568e+01,1.420694953236361968e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.670000000000000284e+01,1.420694950651734789e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.675000000000000000e+01,1.420694948067107610e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.679999999999999716e+01,1.420694955629927314e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.685000000000000853e+01,1.420694953045300135e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.690000000000000568e+01,1.420694950460672956e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.695000000000000284e+01,1.420694947876045777e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.700000000000000000e+01,1.420694955438865481e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.704999999999999716e+01,1.420694952854238302e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.710000000000000853e+01,1.420694950269611123e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.715000000000000568e+01,1.420694947684983944e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.720000000000000284e+01,1.420694955247803648e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.725000000000000000e+01,1.420694952663176469e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.729999999999999716e+01,1.420694950078549290e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.735000000000000853e+01,1.420694947493922111e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.740000000000000568e+01,1.420694955056741815e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.745000000000000284e+01,1.420694952472114636e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.750000000000000000e+01,1.420694949887487457e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.754999999999999716e+01,1.420694957450307161e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.760000000000000853e+01,1.420694954865679982e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.765000000000000568e+01,1.420694952281052803e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.770000000000000284e+01,1.420694949696425624e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.775000000000000000e+01,1.420694957259245328e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.779999999999999716e+01,1.420694954674618149e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.785000000000000853e+01,1.420694952089990970e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.790000000000000568e+01,1.420694949505363791e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.795000000000000284e+01,1.420694957068183495e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.800000000000000000e+01,1.420694954483556316e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.804999999999999716e+01,1.420694951898929137e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.810000000000000853e+01,1.420694949314301958e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.815000000000000568e+01,1.420694956877121662e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.820000000000000284e+01,1.420694954292494483e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.825000000000000000e+01,1.420694951707867304e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.829999999999999716e+01,1.420694949123240125e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.835000000000000853e+01,1.420694956686059829e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.840000000000000568e+01,1.420694954101432650e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.845000000000000284e+01,1.420694951516805471e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.850000000000000000e+01,1.420694948932178292e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.854999999999999716e+01,1.420694956494997996e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.860000000000000853e+01,1.420694953910370817e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.865000000000000568e+01,1.420694951325743638e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.870000000000000284e+01,1.420694948741116459e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.875000000000000000e+01,1.420694956303936163e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.879999999999999716e+01,1.420694953719308984e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.885000000000000853e+01,1.420694951134681805e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.890000000000000568e+01,1.420694948550054626e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.895000000000000284e+01,1.420694956112874330e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.900000000000000000e+01,1.420694953528247151e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.904999999999999716e+01,1.420694950943619972e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.910000000000000853e+01,1.420694948358992793e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.915000000000000568e+01,1.420694955921812497e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.920000000000000284e+01,1.420694953337185318e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.925000000000000000e+01,1.420694950752558139e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.929999999999999716e+01,1.420694948167930960e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.935000000000000853e+01,1.420694955730750664e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.940000000000000568e+01,1.420694953146123485e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.945000000000000284e+01,1.420694950561496306e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.950000000000000000e+01,1.420694947976869127e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.954999999999999716e+01,1.420694955539688831e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.960000000000000853e+01,1.420694952955061652e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.965000000000000568e+01,1.420694950370434473e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.970000000000000284e+01,1.420694947785807294e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.975000000000000000e+01,1.420694955348626998e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.979999999999999716e+01,1.420694952763999819e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.985000000000000853e+01,1.420694950179372640e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
6.990000000000000568e+01,1.420694947594745461e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
6.995000000000000284e+01,1.420694955157565165e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.000000000000000000e+01,1.420694952572937986e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.004999999999999716e+01,1.420694949988310807e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.010000000000000853e+01,1.420694957551130511e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.015000000000000568e+01,1.420694954966503332e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.020000000000000284e+01,1.420694952381876153e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.025000000000000000e+01,1.420694949797248974e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.029999999999999716e+01,1.420694957360068678e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.035000000000000853e+01,1.420694954775441499e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.040000000000000568e+01,1.420694952190814320e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.045000000000000284e+01,1.420694949606187141e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.050000000000000000e+01,1.420694957169006845e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.054999999999999716e+01,1.420694954584379666e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.060000000000000853e+01,1.420694951999752487e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.065000000000000568e+01,1.420694949415125308e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.070000000000000284e+01,1.420694956977945012e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.075000000000000000e+01,1.420694954393317833e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.079999999999999716e+01,1.420694951808690654e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.085000000000000853e+01,1.420694949224063475e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.090000000000000568e+01,1.420694956786883179e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.095000000000000284e+01,1.420694954202256000e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.100000000000000000e+01,1.420694951617628821e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.104999999999999716e+01,1.420694949033001642e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.110000000000000853e+01,1.420694956595821346e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.115000000000000568e+01,1.420694954011194167e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.120000000000000284e+01,1.420694951426566988e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.125000000000000000e+01,1.420694948841939809e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.129999999999999716e+01,1.420694956404759512e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.135000000000000853e+01,1.420694953820132334e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
